"","gameId","playId","return_x","return_s","return_a","return_zone","def1_dist","def1_s","def1_a","def2_dist","def2_s","def2_a","def3_dist","def3_s","def3_a","def4_dist","def4_s","def4_a","def5_dist","def5_s","def5_a","def6_dist","def6_s","def6_a","def7_dist","def7_s","def7_a","def8_dist","def8_s","def8_a","def9_dist","def9_s","def9_a","def10_dist","def10_s","def10_a","def11_dist","def11_s","def11_a","def1_zone","def2_zone","def3_zone","def4_zone","def5_zone","def6_zone","def7_zone","def8_zone","def9_zone","def10_zone","def11_zone","def1_side","def2_side","def3_side","def4_side","def5_side","def6_side","def7_side","def8_side","def9_side","def10_side","def11_side","playDirection","returnDirectionIntended","returnDirectionActual","quarter","yardlineTotal","receiveTeamScoreDif","kickLength","kickReturnYardage","receiveTeamHome"
"156",2018092312,1141,40.24,3.85,1.84,4,8.72872270151824,9.98,1.6,16.5603140066848,8.71,3.45,17.0760475520537,9.14,1.54,20.5730357507102,9.04,2.28,26.6116741299754,7.14,1.57,29.0155148153535,9.04,0.68,30.8223182126199,7.47,2.09,32.8730193319689,9.03,1.06,33.5574447775751,7.42,3.49,38.3957093957124,8.69,1.43,44.045730780633,5.87,0.41,"5","7","7","7","8","8","8","10","10","9","10","C","L","L","L","C","C","C","L","L","R","L","left","R","R",2,21,0,50,7,1
"157",2018092312,2052,33.44,3.07,0.57,5,17.5901392831325,8.94,3.52,19.436782141085,10.01,2.06,22.3250218364955,9.01,1.46,22.6503531981292,8.06,2.32,24.4008196583639,8.86,2.15,30.640917088103,8.06,1.29,38.4013294040714,7.84,1.38,41.5616084866791,6.83,1.4,42.0183305237131,8.65,1.94,51.7416447361311,5.36,2.08,55.5517506474819,4.41,1.92,"5","8","8","8","7","7","9","11","9","10","11","C","C","C","C","L","L","R","C","R","L","C","left","R","R",2,26,11,50,18,1
"158",2018092312,2384,32.59,4.45,2,6,9.21351724370231,10.13,2.01,31.7785226214184,9.77,1.24,34.6162620743488,8.88,1.61,34.8491563742941,9.26,1.76,36.0860319237236,10,1.03,38.0698371417583,4.76,1.93,45.4943655852019,6.42,1.71,51.5238401130972,8.5,2.07,52.691033392789,2.55,2.11,52.9029772319101,1.82,2.68,64.4281305021339,4.17,1.23,"6","9","8","8","9","8","11","10","11","11","11","R","R","C","C","R","C","C","L","C","C","C","right","L","L",3,20,-14,61,2,0
"159",2018092312,3440,45.95,1.14,1.16,5,18.1247068941818,9.52,1.69,18.3412022506705,8.62,1.17,20.0459721640034,6.51,0.81,20.5344588436121,8.6,2.2,23.381330158911,7.78,1.3,23.9366873230194,8.65,3.23,28.5526688770069,7.07,1.15,31.2024646462423,8.12,1.16,33.6889076700329,6.63,1.83,42.8579257547539,5.98,1.72,46.4079917686598,5.34,0.42,"8","8","8","8","8","7","10","12","10","10","11","C","C","C","C","C","L","L","R","L","L","C","left","R","R",4,19,-18,45,7,0
"160",2018092312,3753,31.43,2.54,3.41,5,2.04377102435669,6.4,4.13,10.940603274043,8.51,2.73,14.7575912668701,4.22,3.46,15.3953369563644,7.85,1.89,16.5068500932189,5.29,3.93,17.9598942090425,8.39,3.17,18.1452197561782,6.53,2.81,22.1078832093894,6.96,1.26,23.4236312300207,7.83,1.49,27.0658825830602,7.25,2.83,46.381165358365,4.96,0.58,"5","5","5","5","5","8","6","8","8","9","11","C","C","C","C","C","C","R","C","C","R","C","left","","",4,31,-11,48,-1,0
"161",2018092312,4215,53.65,4.43,2.97,9,16.2394858292989,7.96,1.37,19.7796991888148,8.86,1.42,20.7115064637993,7.41,2.47,31.2443594909545,8.8,1.19,31.9862861239,6.62,1.28,32.8035135313277,7.38,0.17,33.5298807036351,7.94,1.28,34.7280304653172,8.42,1.06,41.9300906271379,7.37,1.76,47.071490309953,6.3,3.54,48.9976132071757,3.88,0.77,"8","11","8","11","11","11","11","11","10","10","14","C","C","C","C","C","C","C","C","L","L","C","left","L","L",4,17,-11,39,12,0
"162",2018092312,931,41.23,4.09,2.32,5,1.63294213002175,8.25,2.94,14.6588301033882,5.27,2.58,16.1382186129696,8.54,2.46,18.9542211657456,8.2,1.68,19.0928389717192,7.56,1.43,21.9218635156777,8.26,1.58,26.5953849379925,8.92,1.51,37.3862461341066,6.4,1.82,38.1902448277044,7.42,1.07,46.0272202071774,6.89,1.91,52.4966294156111,4.58,0.23,"6","8","9","8","9","8","9","7","11","10","11","R","C","R","C","R","C","R","L","C","L","C","right","","",1,21,0,48,0,1
"163",2018092313,2625,19.58,1.73,2.56,3,14.4832662062119,4.24,6.75,18.188933448666,9.05,1.82,19.3155507299171,7.35,1.7,20.8827321009489,7.76,3.26,22.6244160145627,7.69,1.8,24.0734916453762,7.48,1.4,26.650225139762,7.6,1.55,26.8532977490661,8.19,2.11,30.6962489565093,5.94,2.8,31.5860253909858,8.42,1.31,47.5817822280755,4.03,0.36,"6","6","6","5","5","6","6","5","8","5","8","R","R","R","C","C","R","R","C","C","C","C","left","C","C",3,45,10,46,16,1
"164",2018092313,2959,39.7,4.46,2.55,4,19.443585060374,8.76,2.41,21.7123305980726,10.21,1.19,22.9558619964487,8.86,1.5,26.4100738355651,8.63,0.91,26.7370791224472,6.28,0.3,28.5798530437089,7.34,0.97,29.1944275504761,8.18,1.86,29.7401075989984,7.55,1.39,39.4248576408337,8.13,0.72,51.0582539850316,7.66,2.22,56.7657678535224,4.97,1.1,"7","7","8","8","7","7","7","8","9","12","13","L","L","C","C","L","L","L","C","R","R","L","right","C","C",4,20,13,51,1,1
"165",2018092313,991,31.31,3.14,1.07,5,17.9078195210919,9.03,1.26,18.5054721636601,6.62,4.12,19.9067249943329,7.86,1.71,21.352044398605,6.79,2.14,21.8931267753147,7.55,2.09,22.6109818451123,8.64,1.49,22.6170400362205,8.18,1.81,24.414055377999,7.18,1.44,24.4455312889698,6.78,1.51,28.580783754124,7.47,2.8,49.1208275581754,5.22,1.6,"5","8","8","8","4","7","4","9","8","8","11","C","C","C","C","L","L","L","R","C","C","C","right","C","L",2,33,10,46,11,1
"166",2018092400,3619,27.38,2.43,1.75,5,12.5850586013733,9.43,2.01,16.1319713612441,8.68,2.31,19.6198369004434,9.06,1.06,35.3351227534305,8.14,0.44,39.0642880390773,7.36,0.59,39.356232035092,7.58,0.59,39.5675384627348,8,1.16,40.4292394190146,8.1,1.19,44.1667125785925,4.68,2.82,51.2819422409097,4.06,0.81,54.0810844935639,2.82,0.94,"5","5","5","8","8","8","9","9","8","11","11","C","C","C","C","C","C","R","R","C","C","C","right","R","R",4,37,-10,46,0,1
"167",2018092400,4221,29.99,6.19,2.48,5,19.0244710833179,8.65,1.56,28.4434684945419,8.61,2.33,32.2076217687677,9.46,1.5,33.4235665362032,8.86,1.89,33.4919467932218,7.85,2.02,38.9038211490851,8.86,0.97,39.6646189947666,8.53,2.61,41.8263613048039,7.8,2.22,44.9954186556809,8.3,0.87,51.862741925201,5.1,3.35,57.5665432347644,5.21,0.84,"5","9","9","9","8","8","9","8","12","11","11","C","R","R","R","C","C","R","C","R","C","C","left","L","L",4,20,3,64,16,0
"168",2018092700,3422,33.84,3.8,1.39,5,5.58595560311751,5.74,4.79,16.342891421043,8.91,2.71,25.7627424782378,6.5,1.89,26.0168810582668,8.06,1.47,27.4769667175982,8.8,1.54,29.3086011266317,6.43,1.99,29.6159298351411,8.81,0.85,35.4288244230598,8.43,1.64,35.5352050789073,7.79,1.1,38.2420004706867,7.54,0.84,44.6390434485328,5.74,0.17,"5","6","8","8","8","8","8","9","8","7","11","C","R","C","C","C","C","C","R","C","L","C","right","C","C",4,31,10,48,4,1
"169",2018093000,2805,38.17,3.38,2.26,4,11.0821297592114,6.4,3.24,13.6182304283633,9.09,2.31,20.9894568772038,8.14,1.61,21.7238509477487,8.89,1.86,24.2138183688571,8.28,2.55,24.5478328982417,8.69,0.52,27.6596348493613,7.47,1.39,28.3226728964623,2.95,5.29,29.7945380900594,7.25,2.95,38.170276394074,7.94,0.45,41.3583075088911,7.06,0.23,"7","8","8","8","8","7","8","7","7","11","11","L","C","C","C","C","L","C","L","L","C","C","left","R","R",3,30,1,41,13,0
"170",2018093001,1367,42.92,2.07,2.98,5,10.7763166248955,6.92,2.38,12.4023223631705,8.24,3.01,15.9436256855208,7.27,2.37,16.0019530058053,7.5,2.13,18.0934131661221,9.18,0.84,26.5416521716339,7.99,0.66,27.0286163167854,8.51,1.49,30.7748809908341,6.01,0.88,32.9436488567979,5.36,1.12,44.8264073956412,4.83,0.27,50.7863328071638,5.54,1.5,"8","8","8","8","8","8","9","9","10","11","11","C","C","C","C","C","C","R","R","L","C","C","right","R","R",2,22,18,45,4,1
"171",2018093001,303,33.83,0.5,0.98,4,9.13078857492605,7.55,1.03,18.8096384866908,8,1.23,20.5417258281771,8.24,1.66,21.3062432164847,8.75,2.42,22.1139526091561,7.88,0.85,24.3927468727899,8.57,1.43,26.9883993597249,8.03,0.39,30.8670050377422,7.89,1.52,32.2609500790042,8.16,1.44,37.346584850559,8.23,1.6,50.2798766903818,5.04,0.65,"4","7","8","7","8","8","8","8","9","7","11","L","L","C","L","C","C","C","C","R","L","C","left","C","C",1,25,7,51,10,1
"172",2018093001,430,31.35,0.96,0.4,5,5.60378443553997,5.31,5.44,9.90703285550219,7.39,3.54,14.2825522929202,5.92,3.17,15.5073144032099,7.82,3.13,18.679898286661,8.67,2.32,25.0254630326793,9.02,1.39,25.3093540020286,7.5,1.58,27.7497477466012,8.79,1.36,29.5156517800302,8.72,1.4,33.4080828543034,8.5,0.81,47.3901941333859,6.16,1.5,"5","5","5","5","8","8","8","8","9","8","11","C","C","C","C","C","C","C","C","R","C","C","right","C","C",1,27,-7,51,2,0
"173",2018093001,652,37.01,3.19,1.49,4,4.75105251496971,5.98,2.66,5.85649212413028,3.74,3.42,5.94357636444591,7.38,3.76,7.41690636316787,7.01,1.83,12.1342202056828,6.82,1.4,15.8387909892138,7.53,1.5,18.7654256546448,6.88,1.03,25.9440012334258,5.56,0.99,27.0664312387134,7.51,1.32,36.9324098861691,7.5,1.17,51.9575297719204,1.95,0.46,"4","4","4","4","7","7","7","8","7","8","11","L","L","L","L","L","L","L","C","L","C","C","left","","",1,28,7,45,0,1
"174",2018093003,1173,51.94,2.21,6.13,9,1.79869397063536,4.29,5.17,19.3376834186518,8.41,1.49,20.9460497469093,9.21,2.24,22.3406356221125,8.43,2,23.0924771300093,8.4,1.04,25.9974864169596,7.36,1.24,26.6691825896483,9.09,0.98,33.4716910239085,8.35,1.13,34.3619862638934,7.59,1.72,38.4434922971366,8.42,1.61,45.0418927222203,4.93,1.24,"9","9","9","12","12","12","11","11","11","12","11","R","R","R","R","R","R","C","C","C","R","C","left","C","C",2,10,13,48,1,1
"175",2018093003,126,36.71,1.81,4.76,5,5.35494164300603,6.86,4.23,8.64094902195355,4.27,6.85,12.004607448809,8.82,2.57,18.0221752294222,7.47,2.85,18.9392317690027,7.94,2.52,23.5054078883988,8.21,3.79,29.6743828916458,7.19,0.66,30.4585636562199,7.3,1.46,30.8821712319584,5.63,1.45,32.3708171042994,5.15,0.78,39.9418176852281,5.05,0.84,"5","4","8","8","7","7","8","8","8","8","11","C","L","C","C","L","L","C","C","C","C","C","right","C","C",1,28,0,46,9,1
"176",2018093003,2692,26.51,2.33,2.18,5,6.88619633760177,9.11,1.76,14.2311278541091,7.43,1.69,18.7657800264204,9.11,1.63,18.8305416810032,8.3,2.63,23.1148112689678,8.1,1.16,26.1279256735011,8.42,1.1,26.3145929096386,8.9,3.84,26.3316178766137,6.85,2.53,29.294794759479,8.01,1.76,35.2940249900744,8.16,1.06,43.0880830392813,4.91,0.71,"5","5","5","5","8","9","9","9","9","7","8","C","C","C","C","C","R","R","R","R","L","C","left","C","C",3,35,19,49,3,1
"177",2018093003,2796,49,3.39,3.74,7,2.4682990094395,6.05,5.6,6.50427551691962,1.52,0.92,8.54476447890753,7.08,3.33,9.96029116040289,1.76,4.32,13.8589934699458,6.75,2.59,16.9695050016198,7.12,2.09,18.8283429966633,6.83,3.02,19.9930087780704,6.73,2.35,21.0940773678301,7.2,2.06,21.2414359213307,7.17,1.85,43.2608830238126,3.88,1.4,"7","7","7","7","8","8","7","7","7","8","11","L","L","L","L","C","C","L","L","L","C","C","right","C","C",3,18,-19,43,-1,0
"178",2018093003,2899,42.55,3.66,2.03,5,7.0123319944224,7.56,1.35,7.54513088024324,9.45,3.09,9.57209485953833,7.79,3.5,10.0958258701307,6.08,3.33,10.559228191492,7.64,3.65,12.2807247343143,7.6,2.75,13.7802830159616,7.34,3.74,15.5886914139706,7.55,2.49,17.3280120036893,6.49,1.58,21.3793755755401,8.1,2.49,34.6287106314977,4.93,0.81,"5","8","8","8","9","9","9","8","9","8","11","C","C","C","C","R","R","R","C","R","C","C","right","L","L",4,29,19,39,1,1
"179",2018093003,799,21.25,1.62,2.19,3,4.44101339786315,1.88,6.24,6.39738227715055,7.53,5.12,13.3331766657462,8.45,1.59,15.597503005289,7.65,1.45,16.8614352888478,8.27,1.66,21.2152869412601,7.94,1.64,22.7923430125119,8.21,0.77,29.474261653178,5.73,0.96,29.6537248924988,6.18,1.24,36.0079893912448,6.25,0.97,37.5276071712546,4.07,0.98,"3","2","6","6","5","5","6","9","8","4","8","R","C","R","R","C","C","R","R","C","L","C","right","L","L",1,53,6,36,6,1
"180",2018093004,1734,51.5,1.19,1.31,9,4.88660413784461,1.59,5.85,11.8255486130665,8.55,2.45,14.5311045691647,7.5,3.82,16.8347260149965,8,2.26,18.8783314940701,9.45,2.28,21.7394250153954,8.75,1.71,27.2811235105888,8.54,1.08,27.5811529853268,8.51,1.01,31.0460979834826,4.53,3.45,34.2132284357966,8.33,1.9,45.3467992255242,4.51,0.69,"9","8","9","9","9","12","11","11","11","12","14","R","C","R","R","R","R","C","C","C","R","C","right","C","C",2,10,7,49,5,0
"181",2018093004,3535,18.79,1.27,3.87,3,9.37384659571512,6.55,2.97,12.4734357736752,4.73,2.41,18.0599252490147,8.65,1.77,20.2828498983747,8.91,2.43,22.6224070337354,8.62,1.58,25.8513694027995,9.38,1.66,26.5423077368943,5.36,2.22,29.8283422268151,7.61,1.67,31.2046294642317,7.65,1.45,48.8469303027324,5.36,0.48,55.0857014115278,4.09,0.73,"6","6","6","5","6","5","5","9","5","8","11","R","R","R","C","R","C","C","R","C","C","C","left","C","L",4,41,-11,51,19,1
"182",2018093004,734,43.2,1.05,3.26,5,24.6977428118442,8.42,1.55,26.2455043769404,9.55,0.83,27.3270342335205,8.53,0.59,27.4152658203418,5.68,0.85,31.7867535303623,8.69,1.13,33.7454382102233,8.04,2.63,38.9906976085322,8.36,1.48,39.2447015532033,9.09,1.02,43.4172615442291,8.66,2.42,45.6153680243841,7.46,2.06,56.3255829974267,5.07,1,"8","8","8","8","10","11","11","10","11","10","14","C","C","C","C","L","C","C","L","C","L","C","left","C","C",1,10,0,57,15,0
"183",2018093005,2985,39.56,1.91,1.82,5,9.9495226016126,8.37,3.16,14.9629709616774,6.79,3.39,25.2935663756616,8.14,0.81,25.9653326572182,9.31,1.68,30.1655598323651,8.93,1.9,33.6292030830348,8.47,0.92,35.9693480619263,8.58,1.29,36.8629963513548,6.34,1.76,40.4739632356408,7.27,2.19,43.7693340136676,8.35,0.99,48.5947322247998,6.1,0.24,"8","7","8","7","8","8","11","11","12","10","11","C","L","C","L","C","C","C","C","R","L","C","right","C","C",3,18,22,52,8,1
"184",2018093005,3121,23.22,1.32,2.31,2,12.8309703452233,7.08,3.42,18.4204370197887,6.71,0.34,19.8904851625092,7.95,0.88,24.0406738674273,8.28,0.57,28.1293298889255,8.21,1.06,30.3572396637112,7.38,1.53,32.5186746347387,8.19,1.07,37.0506207775254,7.26,1.04,38.9119480365607,5.39,1.8,40.3994913334314,5.63,1.23,41.447880524823,5.4,0.19,"5","6","5","5","8","9","8","8","8","8","8","C","R","C","C","C","R","C","C","C","C","C","left","C","C",3,47,-22,40,7,0
"185",2018093005,4036,41.32,0.42,1.33,5,17.2842413776249,6.41,2.2,19.6934836938516,8.95,1.46,19.990010005,8.45,1.75,20.4690620205226,8.21,1.33,22.7708278286056,7.68,1.56,27.5702919824945,8.33,1.55,32.4547885526928,8.06,0.52,40.4369447411646,7.44,0.9,40.5406783367027,7.63,0.57,43.7601096890764,6.66,1.7,46.9749230973293,5.69,0.46,"9","8","8","8","9","8","11","12","11","11","11","R","C","C","C","R","C","C","R","C","C","C","left","C","C",4,20,13,48,3,1
"186",2018093005,725,34.52,7.18,3.22,4,5.71423660693185,9.38,0.89,6.64693162293702,7.81,2.21,10.6540743380174,8.46,2.09,20.0710961334951,7.46,1.18,26.0857854012487,8.11,1.92,28.0769460590001,9.06,1.34,30.014080029213,8.36,1.72,34.2586660569264,7.5,0.85,41.7938392589147,7.6,1.04,44.06190758467,6.42,0.61,49.8686374387751,4.99,0.59,"4","4","4","8","7","8","7","8","9","10","11","L","L","L","C","L","C","L","C","R","L","C","right","","",1,16,3,61,0,1
"187",2018093006,1487,33.39,4.23,1.75,5,13.6859928393961,7.94,3.49,17.3974768285519,8.81,2.64,18.2193852805192,5.77,1.68,19.250974001333,8.7,1.83,25.1632946968397,4.46,1.4,26.2063217564007,9.17,0.46,26.4844577063605,7.26,0.54,30.9616698516085,7.94,1.22,31.4041096036809,7.77,0.91,31.6537517523595,6.93,2.23,45.2209121977874,4.04,1.78,"5","8","4","8","8","7","8","8","9","8","11","C","C","L","C","C","L","C","C","R","C","C","right","C","C",2,40,-10,36,12,0
"188",2018093006,1666,40.67,0.98,3.49,6,3.96771974816771,5.25,4.25,7.77551284482252,7.32,2.69,15.1513431747816,8.29,2,17.745816408382,8.11,2.09,21.0708898720486,5.33,3.83,21.0800498101878,8.96,2.53,21.1876379051559,6.92,1.11,25.2386311039248,5.81,0.89,28.6629551860934,6.81,2.49,31.9681998242003,6.07,0.91,43.775734145757,5.34,0.77,"6","6","9","9","9","9","9","8","8","8","12","R","R","R","R","R","R","R","C","C","C","R","left","","",2,20,17,50,0,1
"189",2018093006,2346,39.35,1.58,1.77,5,13.7277128466471,8.6,2.49,21.0447166766388,8.77,1.52,22.0975383244379,3.95,3.18,24.4041185048754,6.4,3.88,25.6274618329635,7.12,1.17,28.3303971027587,7.77,3.03,30.186049758125,7.68,2.35,32.4157307491286,8.37,1.44,33.576807471825,7.8,0.97,45.3064024173185,5.78,1,48.4990762798633,2.22,3.07,"8","8","7","8","8","8","7","9","7","11","10","C","C","L","C","C","C","L","R","L","C","L","right","L","L",3,27,-24,44,11,0
"190",2018093006,2469,29.26,2.35,3.18,6,12.7989101098492,9.01,3.58,15.3277558696634,6.88,2.51,16.1506532375629,7.19,3.27,16.7393249565208,8.45,1.92,17.6696632678724,3.6,4.53,19.3085809939519,7.06,2.45,21.0524392885955,7.7,1.72,25.9863233259344,7.97,1.59,27.1961853942791,8.84,0.99,28.4529400941273,7.36,1.55,44.6482575247904,6.05,1.01,"5","5","6","5","6","9","8","9","8","8","11","C","C","R","C","R","R","C","R","C","C","C","left","C","C",3,29,24,52,7,1
"191",2018093006,3313,48.25,2.34,2.52,8,9.39829771820408,4.98,2.18,11.1664139274881,4.06,2.76,14.8696805614647,6.51,1.76,16.7896426406282,8.12,1.52,17.8370989793744,7.74,3.76,19.435966659778,8.18,1.62,20.13287113156,1.39,2.56,24.1111696107841,6.87,0.88,26.1685555581503,6.04,1.13,28.331127757292,6.22,0.7,38.230831798432,5.02,0.72,"7","8","8","8","8","8","8","11","11","10","11","L","C","C","C","C","C","C","C","C","L","C","right","C","C",4,17,38,45,5,1
"192",2018093006,724,35.91,2.21,1.49,5,14.9029024018813,7.1,1.87,15.9935299418234,8.93,0.85,16.1816593710287,7.58,2.36,20.5250334957096,7.97,1.03,20.647936942949,6,4.96,21.1001066348016,2.85,4.24,21.3452875361284,8.82,4.04,25.7793968121832,9.29,1.01,26.0581081431481,8.87,1.13,31.7303214607101,9.03,0.17,38.6567057572163,6.45,0.35,"8","7","8","8","4","7","7","8","8","8","11","C","L","C","C","L","L","L","C","C","C","C","right","C","C",1,30,3,44,9,1
"193",2018093006,971,20,1.29,1.11,3,10.8807214834311,3.41,3.51,11.577551554625,3.91,1.97,18.2087945784448,9.01,1.35,20.8516018569318,9.37,1.89,24.3097367324288,8.88,1.82,24.4395253636399,7.61,1.11,27.5725805828907,8.86,2.21,32.9291861423874,7.79,1.05,42.0039260069818,7.39,1.04,45.622899951669,5.79,3.91,48.0713480152159,5.28,0.74,"6","5","5","6","5","5","6","8","8","9","8","R","C","C","R","C","C","R","C","C","R","C","left","L","L",2,40,3,51,24,1
"194",2018093007,1503,37.4,5.03,2.81,5,13.2385082241165,9.5,3.08,15.5512893356146,9.26,1.77,20.2483011633075,8.74,1.56,20.5340035063794,9.52,0.49,20.9761960326462,8.52,2.24,23.4506204608748,8.2,1.76,26.1681103635704,8.06,3.13,26.2541158678025,9.32,2.51,27.1462796714393,8.13,0.92,28.8627528139642,9.09,1.67,46.1242929485103,5.25,0.41,"6","8","8","8","8","8","9","9","8","9","11","R","C","C","C","C","C","R","R","C","R","C","left","C","C",2,28,4,45,0,0
"195",2018093007,3113,34.63,3.54,2,6,2.30097805291575,6.06,3.99,7.36505940234022,9.04,1.75,7.92896588465356,9.59,2.73,9.7404825342485,7.06,1.83,14.620167577699,8.24,1.77,17.1380074687812,8.09,1.36,19.8640001006847,4.77,3.86,21.0741666501905,6.8,2.48,30.8382230357068,8.87,1,36.3795546976595,5.71,1.26,36.8965431985166,5.42,2.03,"6","6","6","6","9","8","5","8","9","9","8","R","R","R","R","R","C","C","C","R","R","C","left","L","L",4,29,-4,46,0,1
"196",2018093007,3513,30.29,1.75,1.84,6,12.0112031037694,10.2,1.63,18.517497131092,10.02,1.61,23.9662366674453,9.53,1.21,26.1833935921225,8.57,3.37,28.2575954391027,8.82,1.44,28.8331285156502,8.56,1.48,28.9599033147557,8.17,0.36,33.9448979966062,8.43,1.1,34.0214123751499,6.37,1.54,55.199327894459,4.96,0.31,58.7251300551987,7.17,1.39,"6","9","9","9","8","8","8","8","8","12","10","R","R","R","R","C","C","C","C","C","R","L","right","L","L",4,27,-3,54,42,0
"197",2018093007,607,17.79,4.22,2.92,2,24.4175715418221,10.47,1.52,32.7521495477778,9.03,1.01,36.7442417257453,9.56,1.18,38.2396718082151,5.36,2.38,39.1218519500292,9.27,2.69,41.121481004458,8.64,0.71,43.4029146486731,8.98,0.87,43.9451578675057,9.38,0.83,47.580509665198,8.14,0.88,53.8897021702663,8.15,0.77,63.2474228723985,4.45,2.55,"6","4","8","9","7","8","8","9","8","8","10","R","L","C","R","L","C","C","R","C","C","L","left","C","C",1,26,3,68,8,1
"198",2018093008,1322,44.64,0.77,2.96,4,9.18611996438104,10.1,3.44,12.4957752860717,9.65,3.21,20.4060015681662,8.68,1.52,21.8607685134809,8.76,1.98,25.7254465461729,8.24,1.13,28.3611635868488,8.27,1.1,29.6967742355967,9.5,0.78,34.8792560127076,7.75,3.07,37.7529045240231,8.95,0.7,39.391128442836,7.29,1.36,54.320759383499,4.18,0.65,"7","7","8","8","7","8","10","11","11","10","14","L","L","C","C","L","C","L","C","C","L","C","left","R","R",2,11,4,55,18,0
"199",2018093008,2376,24.03,2.45,2.77,4,16.7555513188913,9.62,1.94,18.7036039307937,7.24,3.9,24.6048003446482,9.08,0.96,24.9551597871062,8.97,0.99,27.841138626141,9.34,1.23,30.6666626811592,8.7,1.11,30.9487592643065,6.97,1.43,32.7288557697943,8.58,0.84,39.9861300953218,7.24,1.82,43.2837891132465,8.31,2.96,49.6383531153079,4.4,0.76,"5","4","7","5","8","8","8","8","8","7","11","C","L","L","C","C","C","C","C","C","L","C","right","R","R",3,39,-3,47,8,0
"200",2018093008,2829,29.42,0.68,2.79,4,20.7640940086487,9.67,1.87,22.0909596894295,9.3,1.48,29.1545193752187,9.14,1.84,29.8391772674784,6.96,2.14,37.403637523642,5.43,1.22,38.2188762262838,7.93,1.82,38.653265062605,7.86,0.5,39.1094975677264,9.05,1.32,40.8576186285985,3.46,2.03,45.2404299272233,8.06,0.87,58.0289048664543,3.94,0.36,"7","8","7","8","8","7","8","7","8","11","11","L","C","L","C","C","L","C","L","C","C","C","right","R","R",3,25,0,56,19,0
"201",2018093008,362,53.4,0.46,3.59,7,8.37697439413538,7.65,3.29,9.2009673404485,6.73,3.69,10.3401208890419,8.03,2.75,10.7356043146159,7.48,3.03,16.7993154622443,8.62,1.77,18.90428787339,8.06,2.01,19.2344742584766,8.24,1.92,26.1570831707207,8.8,1.37,30.34580036842,5.92,3.96,35.5757403296123,9.02,1.34,47.4037899328735,4.27,0.42,"7","7","7","7","8","7","10","11","10","11","14","L","L","L","L","C","L","L","C","L","C","C","right","C","C",1,9,0,47,-6,0
"202",2018093008,3728,33.66,0.69,1.35,5,1.75570498660795,7.95,3.96,18.8444686844708,9.14,2.08,20.990400186752,8.02,2.49,21.3611352694561,8.19,1.38,22.0917043253797,7.97,1.42,22.3759536109637,9.12,2.31,24.3393857769665,6.16,4.08,27.0403568763432,7.3,1.61,29.9130423059909,8.71,1.56,31.9866050089721,8.57,2.05,45.879644723995,6.06,0.49,"5","8","8","8","8","9","9","8","9","7","11","C","C","C","C","C","R","R","C","R","L","C","right","C","C",4,29,0,47,0,1
"203",2018093009,125,29.04,4.94,1.52,4,13.9389992467178,8.11,3.07,16.0508348692521,8.88,3.05,21.1095665516846,8.74,1.68,23.7146579144629,8.64,1.47,24.2645770620466,8.83,1.44,28.8017794589154,7.5,0.93,29.5552990172659,7.91,2.14,29.6895823480223,6.28,2.07,33.3442783697593,8.48,2.5,35.5576447476489,7.58,0.81,52.1553161240539,4.13,0.58,"4","5","8","8","7","8","8","7","8","7","11","L","C","C","C","L","C","C","L","C","L","C","left","C","R",1,34,0,47,9,0
"204",2018093009,1255,38.99,1.12,2.05,5,4.02517080382932,8.67,1.58,17.57718123022,9.35,0.5,21.9845946062237,8.14,2.64,24.6962061863761,7.01,0.37,27.6760979908657,7.52,1.55,28.8230810289254,8.46,1.3,30.3451165758183,7.55,1.01,31.1375561019165,7.54,0.47,32.2044500030664,7.73,1.72,33.6914262090521,7.79,2.05,46.4015516981922,4.82,0.74,"4","7","8","7","8","8","8","7","7","9","11","L","L","C","L","C","C","C","L","L","R","C","right","","",2,27,2,44,1,0
