"","gameId","playId","return_x","return_s","return_a","return_zone","def1_dist","def1_s","def1_a","def1_zone","def2_dist","def2_s","def2_a","def2_zone","def3_dist","def3_s","def3_a","def3_zone","def4_dist","def4_s","def4_a","def4_zone","def5_dist","def5_s","def5_a","def5_zone","def6_dist","def6_s","def6_a","def6_zone","def7_dist","def7_s","def7_a","def7_zone","def8_dist","def8_s","def8_a","def8_zone","def9_dist","def9_s","def9_a","def9_zone","def10_dist","def10_s","def10_a","def10_zone","def11_dist","def11_s","def11_a","def11_zone","playDirection","returnDirectionIntended","returnDirectionActual","quarter","yardlineTotal","receiveTeamScoreDif","kickLength","kickReturnYardage","receiveTeamHome"
"462",2019121600,3271,29.12,5.25,0.13,4,6.30848634776996,8.55,3.61,4,12.4881103454446,7.39,2.75,5,15.5270505892136,8.19,3.56,5,20.2241143192972,6.4,3.56,4,21.3610861147087,7.27,2.33,8,24.7871256905677,8.1,2.29,8,34.2600233508385,9.19,0.28,7,34.4109401208395,7.42,2.38,8,38.9980986716019,8.47,1.73,8,47.47222451076,5.16,0.66,11,51.2444855569846,2.75,3.02,10,"left","R","R",4,36,34,44,12,1
"463",2018123007,2554,35.83,0.73,3.66,4,13.2833015474316,8.31,2.66,7,16.5241671499655,9.12,1.46,7,17.5893661056901,9.12,0.81,7,25.2085005504096,7.3,2.15,7,31.1638460399226,7.93,1.04,8,33.9502842403418,8.4,0.62,8,44.39966779155,7.46,0.83,11,45.4904088792352,7.44,2.73,11,46.6828416015992,7.25,1.5,11,52.6489145187249,4.24,0.71,10,53.2814461140086,5.65,0.67,10,"left","C","C",3,23,-23,51,2,1
"464",2018091607,1567,51.65,1.54,1.31,9,7.76705864533029,4.78,3.53,9,8.309566775711,9.05,2.45,9,13.9610923641383,7.95,1.91,9,15.8585056042491,8.2,2.23,9,16.1888016851155,9.64,1.34,9,25.0281002075667,7.07,3.55,12,27.6256257847673,8.96,1.31,12,28.6098234877463,6.95,0.98,8,29.2851634791408,8.97,1.14,11,30.0167986301004,7.11,1.91,11,44.9924904845242,4.52,0.47,12,"left","L","L",2,13,-14,46,6,0
"465",2020111507,1107,49.63,1.89,1.04,8,19.3692746379414,9.99,2.07,7,23.988074120279,7.64,2.5,11,36.1111630939797,9.14,2.33,12,36.6462508314288,8.93,1.53,10,38.038414793469,8.4,2.67,11,44.824468764281,6.87,0.93,11,46.6192685485304,7.25,2.03,14,46.8760674545124,8.86,1.01,10,51.5308839435149,7.37,1.51,15,51.9600962277785,6.27,2.74,14,55.6760603850524,4.19,0.77,14,"left","R","R",2,2,4,58,4,1
"466",2019122212,753,37.66,1.37,0.26,4,1.00463923873199,5.22,5.41,4,12.8097619025492,9.01,2.25,8,21.7508666494004,8.58,1.39,8,25.1377047480473,7.77,1.21,8,30.7537396100052,7.97,1.7,8,31.3587818640967,7.86,1.74,7,32.6001288341013,7.12,1.16,8,36.1890660282909,7.82,1.38,10,41.9019343228925,5.24,1.26,11,42.846073332337,5.84,0.16,11,42.9556515490104,6.47,2.05,11,"left","","",1,32,10,40,1,1
"467",2020110802,656,27.95,3.11,3.63,4,4.52301890334321,3.77,3.9,4,19.2648825586869,9.34,1.38,4,21.8328857460483,8.32,1.79,7,22.4350016714954,6.13,2.86,5,22.7121575373191,9,1.97,5,29.9378355931086,8.5,0.4,8,30.424730072755,9.58,0.9,8,32.9471000241296,7.25,2.43,8,33.9729362875804,8.87,1.53,8,37.8560563186394,7.84,2.05,8,55.1400906781989,4.38,1.62,11,"left","R","R",1,39,7,43,9,1
"468",2020120602,2726,36.82,0.38,1.52,4,18.3080446798668,8.83,0.89,8,19.7708194063878,9.02,1.75,7,25.5063697926616,8.65,1.4,7,25.9888149017996,7.93,2.23,7,32.5215805273975,9.04,1.71,7,32.8174222022389,8.21,2.21,8,34.2499182480776,9.04,0.84,7,37.0100661982656,7.93,1.83,8,42.7692424529591,8.35,0.92,11,47.5544424843778,6.64,4.46,12,53.6829479443892,5.04,0.24,11,"left","L","L",3,19,4,54,13,0
"469",2018110500,2728,24.78,1.22,2.87,4,15.0549028558805,9.09,1.11,4,18.768708000286,9.52,1.7,5,19.0147574267988,8.74,2.03,4,23.6148131476834,9.06,0.94,5,24.7985685070731,8.84,1.19,7,27.3112907054939,8.43,1.37,7,29.7759970445995,6.48,1.74,8,30.8037546412771,6.39,2.34,7,32.5411247500759,5.41,4.92,6,42.1367072752487,6.93,4.98,9,47.4680945478118,5.28,0.64,8,"right","C","C",3,39,7,47,11,0
"470",2019100300,1021,26.64,2.56,1.47,5,9.53323135143588,9.99,1.85,5,13.9964459774616,9.04,1.17,5,18.1883754084855,8.94,1.68,5,24.3524536751433,7.97,1.54,7,25.0235828769583,7.99,1.29,8,25.0807196866438,8.86,1.15,8,27.5771644662754,9.18,1.55,8,27.9226664199535,9.09,1.79,7,41.0809943891333,8.78,0.51,7,48.6876596274662,8.26,0.19,11,50.7998818896265,5.99,0.71,11,"left","C","C",1,25,1,59,0,1
"471",2018091611,797,31.74,3.83,3,4,17.6936429262038,8.9,2.23,5,21.6336797609653,9.05,1.11,7,22.1501106092046,10.16,1.38,7,26.9513209323773,9.16,1.68,8,27.4201622898188,9.22,1.08,7,29.7411802052306,8.19,2.09,8,30.206019267689,8.54,1.3,7,35.3534496195209,7.46,1.7,8,41.5915916983229,7.22,2.95,8,49.8134640433688,8.5,0.89,11,52.9000236294843,5.14,1.4,11,"left","R","R",1,27,3,51,7,0
"472",2020112901,154,29.2,0.1,3.04,5,25.5164143249007,9.15,1.25,7,27.5855034393067,8.26,1.67,7,28.2400442634214,6.12,3.63,8,31.2612875614553,8.32,2.35,8,33.3694021522712,9.22,1.58,8,34.179025732165,7.12,2.22,8,36.4531493838324,8.97,1.91,7,42.7996553724443,7.81,1.57,8,43.4575850686621,7.49,0.08,11,49.3494447790449,7.61,1.96,12,53.3328201016972,4.67,0.75,11,"left","C","C",1,25,0,56,18,1
"473",2018102804,3842,30,2.63,3.04,6,10.0361147861112,9.34,2.37,6,19.0207702262553,9.79,1.93,5,32.9703275688914,8.58,1.31,8,35.2489914749344,8.1,1.66,8,35.2539770806075,8.87,0.87,8,39.6135746935315,8.8,1.12,8,42.3107563156226,7.99,1.25,8,49.1107371152175,8.6,0.78,12,50.1110865976782,7.48,2.17,10,52.4631394409446,7.02,1.11,11,52.7529155592371,8.62,0.91,10,"left","","",4,21,-14,60,3,1
"474",2019120104,1485,36.99,3.4,0.32,4,6.32316376507837,7.07,2.57,4,16.0912056726648,8.85,1.44,7,17.0640001172058,8.28,4,7,19.6924376347876,8.83,2.69,7,19.7479441968018,9.98,1.56,7,24.2492804016944,8.58,0.92,7,26.8774719793361,8.69,1.4,7,27.9496994617116,8.91,2.27,8,28.6276090514035,9.2,1.67,7,44.6468139960737,6.75,0.43,11,48.359020875117,7.93,4.72,9,"left","R","R",2,24,22,49,5,0
"475",2018100100,568,32.55,2.41,1.76,6,10.9280968150909,9.19,1.85,5,17.3400720875088,7.09,4.41,9,19.6474171330483,9.36,1.61,8,19.7073235118318,8.58,1.94,8,23.1692490167463,9.23,1.52,8,26.9943475564793,1.51,4.06,9,27.1967093597737,8.28,1.7,9,28.9795272563236,7.82,1.01,9,35.5682217716883,8.41,1.92,7,35.8304284093841,8.55,0.05,9,45.605421826796,5.29,0.32,11,"left","L","L",1,27,0,51,37,0
"476",2020112202,1121,21.03,5.02,1.5,1,5.75003478250349,9.24,2.32,4,6.78428330776361,3.57,4.34,1,10.0884587524557,7.4,2.31,4,11.3992324302999,8.09,4.19,1,12.8668333322539,5.87,1.69,4,13.0907791975879,7.53,1.89,4,13.3893129024607,6.66,1.83,4,23.5556405134736,3.81,1.61,4,24.2975266230948,5.56,2.1,5,32.3391790248299,3.47,1.82,5,48.403809767414,0.09,0.07,8,"left","","",2,56,7,33,0,1
"477",2019110302,194,22.73,2.53,1.81,1,2.31905153025972,9.45,3.18,4,19.0606007250559,9.04,2.23,5,22.3310770004494,9.51,1.75,4,23.6639747295335,7.28,1.27,5,31.7238080942374,8.59,1.33,5,33.6330031368,8.64,2.52,8,36.1903992793669,8.41,2.14,7,44.3184679338084,7.19,0.67,8,44.9059906916661,8.46,1.04,7,47.6166735503437,8.16,1.12,7,51.102263159277,4.4,1.2,11,"right","R","R",1,39,0,48,11,0
"478",2018120300,3332,36.46,1.14,4.64,6,5.31507290636732,9.57,2.68,6,12.9968919361515,9.17,2.52,5,19.402273062711,7.59,1.89,9,23.3020042056472,7.85,1.69,9,25.4276856988598,9.01,1.23,8,27.9114832998893,7.59,1.61,8,30.1168142405534,8.05,2.26,8,37.2766374556504,6.85,2.13,8,38.3255384828446,5.98,1.24,11,38.3584410527852,7.68,0.94,8,50.6926237237727,5.89,0.49,11,"left","","",4,25,12,49,1,1
"479",2018111100,2603,32.22,1.93,1.84,5,24.95682872482,9.54,1.53,8,25.4625705693671,8.3,1.69,8,27.739798124716,9.38,1.42,8,28.4157931439543,8.62,0.67,8,31.1300016061676,7.35,1.85,8,33.7628938333194,9.19,0.45,9,33.899616517005,7.6,0.82,7,34.3964300473174,4.43,2.86,7,44.4848963132432,7.42,0.27,10,46.4127331666645,7.67,0.45,11,50.3444584835312,8.1,0.53,11,"left","R","R",3,25,16,54,18,1
"480",2018100703,4855,15.85,1.72,2.68,2,15.6127287813502,9.6,1.98,5,16.6882293848089,9.43,2.08,6,17.3234667431204,8.62,2.72,5,19.8465538570302,8.82,1.58,5,21.2788204560309,7.88,0.93,5,22.3094352236895,7.68,1.87,6,23.5613263633438,7.74,2.02,5,26.0735977571182,8.47,1.86,5,26.5306615070186,9.18,2.12,6,27.4694321018837,8.19,1.79,6,53.3211824700091,6.17,1.7,9,"left","C","C",5,39,0,56,11,1
"481",2020100409,2548,29.55,2.9,3.08,5,5.49662623797544,7.28,2.99,5,9.86647860181129,7.34,3.31,5,12.2078663164371,6.5,3.36,5,13.6787426322744,7.21,2.58,5,21.2255883310687,7.93,1.53,7,22.8869504303216,7.6,2.85,6,24.934444048344,7.66,2.21,9,25.541701196279,6.31,0.39,8,28.2927870666713,9.2,0.79,7,33.5645005921435,3.93,3.82,7,37.2108855041102,6.18,2.31,8,"right","C","C",3,39,18,41,13,0
"482",2019092204,1925,18.15,1.16,1.3,1,6.83379835816071,9.95,1.92,5,10.8174396231271,7.36,5.03,4,11.4480609711863,5.87,3.39,4,14.2029926423976,7.06,2.83,5,17.7905171369468,7.88,2.66,5,21.9386986852001,8.5,1,5,22.3980892042156,8.57,2.07,4,28.6004475489458,7.81,1.47,5,28.9613535595282,7.09,2.82,4,39.953515489879,6.76,1.54,7,47.0497194465599,5.73,0.83,8,"right","R","R",2,44,14,48,9,1
"483",2019090500,4468,24.04,5.41,3.36,4,28.5113380955717,8.74,1.26,8,28.6056812539048,9.3,2.41,8,30.5198722146735,7.66,1.61,7,33.3788510886759,9.81,0.43,8,35.6067928912448,8.52,1.03,8,42.015513801452,8.13,1.48,8,46.8824284780556,7.77,1,7,50.2002958158615,8.28,0.2,11,54.2084458364192,5.86,0.9,11,57.5548686037941,5.5,0.61,11,58.2401116070359,7.65,1.66,9,"right","C","C",4,27,-7,63,14,1
"484",2019122908,2376,26.24,4.19,1.5,5,16.920171393931,8.57,1.36,5,17.8547752716185,9.05,1.92,5,19.8080009087237,7.77,4.07,5,22.562413434737,8.06,5.47,4,24.9009497810827,8.22,2.35,7,24.9772396393196,8.52,2.31,8,26.5803404793844,9.24,1.7,7,29.2944107296938,8.9,1.95,8,32.2119931081577,7.07,1.03,8,32.2578750075079,7.46,0.27,8,49.1278098433057,4.24,0.23,11,"right","C","C",3,37,3,47,0,1
"485",2019092203,2470,37.14,0.18,0.94,5,9.39425888508508,8.45,1.93,5,12.6606832359079,1.01,6.16,8,24.3107486515739,8.16,1.26,8,24.5187051044707,8.78,3.57,7,26.9049530755956,9.09,1.08,8,27.9093980587185,9.21,1.34,7,29.5273601935561,7.96,0.95,7,33.5264969837292,8.74,1.01,8,33.5900014885382,6.8,3,7,36.2321859677276,8.05,2.1,10,50.1866964443766,4.71,0.55,11,"right","R","R",3,20,-10,53,10,0
"486",2018110400,1105,26.14,5.22,2.29,6,2.64682829061501,3.15,6.99,3,14.0312793429537,8.75,3.43,6,15.4883988843263,9.05,3.24,6,22.3519685933924,8.38,3.43,5,22.4580698191096,7.76,2.61,5,23.96302359887,7.9,0.94,9,25.4765872910796,8.86,1.17,9,26.2054116548472,7.85,2.07,5,34.7800230017175,1.85,3.81,8,47.8829510368774,4.22,0.68,8,50.0621134192315,6.02,0.7,11,"right","L","L",2,41,4,43,9,0
"487",2018100701,173,19.15,1.14,4.42,3,9.95281367252496,6.99,3.62,6,15.649779551163,6.43,3.35,5,19.6570038408706,7.85,2.67,6,21.3093969881834,8.56,1.56,5,21.5277495340316,8.39,2.58,5,23.024797501824,8.43,1.37,5,28.4382418584553,8.09,1.71,6,29.2403300254973,8.06,2.09,8,31.0933192181214,8.75,2.08,8,31.9654266356637,7.42,0.79,5,42.7012236358632,6.78,0.37,8,"right","C","C",1,40,0,51,-3,1
"488",2021010304,485,21.9,2.48,1.84,2,5.75500651606929,9.21,2.59,5,15.3593294124451,8.27,3.08,5,22.0457184051688,9.06,1.15,5,23.9940763523,9.25,1.03,5,25.4502652245512,8.89,1.02,5,29.0041238447225,6.65,1.61,9,29.3192428278767,9.1,1.45,8,32.9330426775298,7,0.87,8,34.4216908358669,6.29,0.68,8,40.5870681375238,6.1,1.51,8,48.3452014164798,5.76,0.16,8,"left","","",1,34,7,56,0,1
"489",2018123006,2025,39.79,2.13,2.69,5,2.53852319272446,8.69,4.41,5,12.6643002175406,8.8,1.89,8,19.0934255700752,7.82,1.72,8,19.6175355230977,8.23,2.06,9,24.3209950454335,8.26,1.46,8,24.9450275606182,7.66,1.92,8,30.2202911964792,7.34,1.27,8,32.1417143288904,7.71,1.59,8,32.6516232368316,8.98,1.91,7,40.1923189179226,8.42,1.51,12,45.4849447619759,5.42,0.41,11,"left","","",3,23,18,47,-2,1
"490",2019122208,1493,46.64,4.04,1.73,6,10.6754156827732,7.8,2.5,9,15.3303392004221,9.74,1.92,8,37.4650410382799,8.09,1.12,12,38.2011151669686,9.26,0.7,11,38.382580684472,8.08,2.43,11,45.0069172461301,9.18,1.03,11,49.2305850056649,6.67,0.4,12,56.2450326695611,6.78,0.52,14,56.6676009726899,4.87,0.74,14,64.2244579580085,3.91,3.31,14,76.0015855097774,3,4.85,15,"left","L","L",2,6,-11,60,10,0
"491",2018121604,3121,42.33,1.59,1.1,6,8.64127884054207,6.84,1.66,9,18.0694797932868,10.02,1.59,8,23.9697851471389,8.97,1.87,9,27.6944362643474,8.7,1.15,9,28.38845187748,7.66,1.05,8,29.7283871072751,7.6,1.28,9,32.1831089237817,9.48,2.04,12,32.2384273809998,7.07,0.95,11,35.9331852192371,8.02,1,7,39.2681295709383,7.86,0.69,11,46.5677699702273,6.07,0.69,11,"right","L","L",3,22,-10,46,14,0
"492",2019121600,3046,33.86,0.3,3.29,4,18.3077715738426,9.62,2.18,7,21.5878322209526,8.49,0.75,8,22.312435994306,7.63,3.29,8,24.4648073771285,8.44,1.68,8,26.3028059339683,8.21,1.4,7,29.3866721491223,8.39,0.96,8,30.451779915138,8.55,0.85,7,34.2163659671801,7.95,1.29,7,38.6259925438816,7.28,2.7,8,46.6104966718871,7.91,1.38,11,49.8589731141747,3.95,0.85,11,"left","R","R",4,30,34,47,15,1
"493",2019110305,1705,35.52,1.75,2.32,6,7.50980692161923,8.42,3.99,6,23.6650734205495,8.3,2.88,8,26.2201182300919,7.58,0.95,8,26.6108436544203,9.09,1.28,8,27.2321941826214,8.13,1.64,9,28.7742610678363,7.02,1.74,8,36.4482166916298,1.93,3.61,7,37.4542387454344,8.54,0.99,8,48.4026125327962,4.16,1.79,11,48.9448679638632,7.49,0.24,11,57.8865277936067,7.55,3,10,"right","C","C",2,25,-12,50,11,0
"494",2021010305,1861,24.02,2.58,1.02,5,8.34324277484481,9.81,1.86,5,16.4443941816049,8.04,1.31,5,30.5026228380446,8.13,0.96,8,34.7329598508391,8.81,1.02,8,35.4013163597062,8.44,0.22,8,36.4710570178601,8.16,1.8,9,37.8929346976452,6.59,0.21,8,37.9107966152124,8.67,1.91,9,40.2939449545462,7.45,0.47,8,41.765312162128,4.59,0.52,8,48.8569524223523,4.2,1.24,11,"right","C","C",2,43,-2,43,7,0
"495",2018093012,1820,31.35,1.48,2.71,6,9.97601623896032,8.86,2.93,6,12.2782572053203,7.57,3.6,5,17.2701476542617,5.57,0.3,6,18.1038476573352,8.96,1.74,5,20.6651445676047,8.78,1.45,9,21.5101139002098,6.99,1.62,9,23.6135554290327,9.01,1.37,8,27.3039484324154,7.72,1.49,8,31.8841041900192,7.5,3.47,8,37.1139758042708,6.11,0.71,9,49.4603275363195,5.94,1.32,12,"right","C","C",2,28,-8,51,3,1
"496",2019122209,775,31.36,4.31,3.75,6,5.58664478913775,9.32,3.43,6,18.6686903664933,9.38,2.25,5,34.9816880667586,9.11,1.9,8,35.6572755549271,5.89,2.2,9,39.7702225289223,9.17,0.54,9,40.6661431660294,8.72,1.34,8,44.2705726188402,8.46,0.7,11,44.2934148604508,8.33,1.21,12,47.1286038409796,7.23,1.66,11,51.6724733296172,8.83,0.64,11,56.2923840319452,6.16,0.18,11,"right","C","C",1,20,7,59,20,1
"497",2020120611,3230,34.71,5.12,1.65,6,20.8247280894613,9.92,1.6,8,27.6075804807303,8.75,1.53,8,36.3917916569108,9.07,0.68,8,38.9185020266711,7.63,3.06,11,41.5930342725798,8.83,1.02,11,41.8744504441551,7.96,0.63,11,43.2583055608978,7.26,0.66,11,46.5577598258335,7.4,0.46,11,47.4400674535777,6.85,2.71,11,52.701364308716,8.25,1.07,11,60.0706292625606,3.92,0.44,11,"right","L","R",4,20,35,58,61,0
"498",2020121305,3451,34.33,1.2,3.13,5,8.08566632999408,7.35,2.77,5,12.8234550726394,4.46,3.23,5,19.9232527464769,8.94,1.17,8,25.3674594707472,8.55,3,8,25.8530694502606,8.64,1.2,8,28.2775334850832,9.17,1.46,7,30.8154912341179,7.72,1.59,8,32.3697466780326,8.51,0.45,8,33.3363975258275,7.42,1.16,8,33.3371894436229,8.61,1.35,7,50.6784056576369,6.12,0.35,11,"left","","",4,25,-13,51,1,1
"499",2018091607,2458,49.58,0.67,2.36,7,8.45418831112722,9.15,2.59,7,14.4120574520087,7.48,2.95,7,16.5488760947685,8.6,2.81,7,18.1882709458596,8.3,1.35,7,18.4558391843882,7.65,1.49,7,20.9887779539448,8.13,3.65,8,22.0575111923354,6.97,2.4,7,22.4717711807503,8.25,1.92,7,27.7182430900662,7.86,1.53,10,33.909846652558,8.77,0.55,11,49.0087543200192,4.74,0.4,14,"right","R","R",3,10,-7,51,9,0
"500",2019122900,2481,16.75,1.37,3.21,3,1.81747077005381,6.85,3.67,3,10.0628077592688,5.45,3.11,5,21.313005419227,8.27,1.52,6,23.076665703693,6.94,0.55,5,27.2165611347209,7.09,1.44,6,28.3140000706364,7.4,1.82,5,30.597602847282,8.08,1,5,35.8303223541179,7.22,2.04,8,40.1986094286855,6.11,0.81,9,46.8783969435816,5.2,0.58,8,49.0723302890743,4.96,2.04,9,"right","L","L",3,52,-6,42,13,0
"501",2019122300,3779,21.26,3.4,0.57,3,21.6308321615235,5.53,2.01,6,23.8186355612575,9.14,1.69,5,24.4545169651743,6.72,1.3,5,25.8840742542591,9.09,1.84,5,28.6801708502582,7.36,3.31,8,29.8342102291983,8.37,1.18,9,32.1728783294252,8.91,1.7,8,36.7940565852693,9.51,1.39,8,37.8780213316377,8.3,1.47,9,44.8186255924922,8.35,1.15,8,55.3569661379668,4.42,0.94,11,"right","L","L",4,30,-13,60,23,1
"502",2019110303,1861,32.04,2.3,2.59,5,13.2289455362096,10.23,1.09,6,25.4129592924555,9.56,1.21,8,27.9024604649841,9.29,1.48,8,34.86618562447,8.77,0.91,8,39.4789374223775,4.72,1.58,8,39.4991151799632,9.03,0.96,8,39.8246079704496,7.84,2.53,8,42.063021764966,8.3,1.45,8,43.3644658678047,7.06,1.7,11,46.246063616269,7,1.13,11,55.8695623752325,6.42,0.2,11,"right","C","L",2,20,-3,58,10,0
"503",2018100703,1350,37.64,3.26,2.06,5,16.2200770651683,5.34,3.98,8,22.4872252623573,7.68,3.22,8,23.1211072399226,8.37,2.56,8,25.4992274392774,7.27,1.8,8,29.2784767363331,7.55,1,8,34.6261476344106,5.3,2.97,9,34.9484935297646,8.57,0.35,11,36.4560955122734,1.57,1.46,11,38.6529843608485,7.49,3.9,10,44.8617097311282,7.73,2.66,11,45.2745248456569,4.78,2.02,11,"right","C","C",2,29,3,43,14,0
"504",2018112600,803,25.05,2.25,1.16,6,8.0719824083059,8.78,2.31,6,12.4082271094625,8.6,3.18,6,15.762122319028,8.19,1.57,6,15.9236993189397,8.57,1.92,5,17.1675566112362,9.69,1.73,6,17.3347281490077,7.63,2.13,6,18.3095603442573,7.72,2.9,5,18.7660677820368,7.89,3.26,5,21.6009374796558,6.65,2.38,6,27.9548153275961,7.74,0.38,5,46.9947582183375,4.9,0.63,9,"left","L","L",1,41,-3,44,25,1
"505",2019092205,620,18.84,2.62,3.03,2,10.8637608589291,9.04,3.07,5,22.2919940785924,7.11,1.01,5,30.4335029203015,7.97,1.53,5,30.6591014219269,8.37,1.08,8,30.8603305231814,8.14,1.45,8,32.0165238587827,8.43,2.82,8,34.9368258432274,8.28,1.08,8,37.7765879878001,7.65,1.91,8,42.6740061395693,8.51,1.87,7,43.1748653732701,8.61,2.2,9,54.0702589229976,5.39,0.29,11,"right","R","R",1,32,7,60,13,1
"506",2018110404,2410,45.52,2.71,1.81,4,11.9868970129888,9.79,1.92,8,13.0641264537664,6.94,1.16,7,16.3561425770259,8.66,1.51,7,19.8259022493303,8.45,2.51,7,20.6714585842412,9.39,1.36,7,20.9472408684294,7.94,2.07,8,25.2507920667848,8.06,1.41,8,31.3251368712094,7.37,0.61,11,36.0603064324196,7.03,0.66,10,42.3237900004241,7.47,1,12,46.3274357157829,5.12,0.38,11,"left","R","R",3,21,3,44,6,1
"507",2018111801,3999,21.49,0.73,1.49,1,2.31464900146869,4.17,5.5,1,9.24145551306719,8.32,2.93,4,17.7807339556049,5.39,3.99,4,21.1893864941862,9.05,1.5,5,24.5257273082777,8.34,1.36,4,24.7324321489012,8.01,1.23,5,29.0542337706572,7.67,1.05,7,46.7513219064445,7.08,1.68,8,49.0075677829455,4.07,1.05,8,49.8997394782778,3.13,1.19,8,52.0977485118119,2.27,1.19,11,"left","C","R",4,46,-3,43,8,0
"508",2018122201,3278,27.23,1.08,2.29,5,11.2761385234485,9.64,2.12,5,15.9181186074234,8.53,1.71,4,21.5842836341631,9.5,1.21,8,23.2069386175773,9.17,1.44,8,23.8849848231059,9.1,1.79,7,25.9160664453539,5.63,1.87,8,27.5268886727142,8,2.25,7,28.8475042248025,9,1.61,7,37.1303245339978,8.16,1.2,9,44.9723937543911,8.03,1.72,9,54.1512419063497,5.73,0.43,11,"right","C","C",4,29,-6,54,9,1
"509",2018093009,5285,16.96,3.72,0.59,2,4.12656031096118,10.12,2.58,2,12.7041725429089,8.39,1.46,5,31.4006066820372,7.77,0.84,8,34.948029987397,8.03,0.97,8,39.9641839651456,7,2.48,8,40.6826756740507,8.45,2.07,7,41.2806407411513,5.98,0.79,8,42.6507538034206,7.33,1.34,8,42.9437830191985,2.07,3.56,8,54.4298493475777,1.47,0.84,8,55.3502881654649,3.76,0.97,8,"left","L","L",5,45,0,48,12,1
"510",2020110802,2736,31.23,1.5,3.59,5,18.9169236399579,7.46,3.6,8,19.1639374868527,9.5,1.84,8,19.2582657578506,8.48,1.53,8,22.1163943715968,8.25,2.76,8,29.3155419530323,9.41,1.61,8,31.1813421776549,9.06,2.1,8,31.2342440279895,9.18,1.31,9,31.6614118447046,6.12,2.45,8,36.9488565452302,8.75,1.34,7,44.5388291269539,7.92,2.61,12,49.024967108607,5.47,1.16,11,"right","C","L",3,28,4,51,4,0
"511",2020101810,2370,28.77,2.34,1.13,6,7.08378429936993,9.11,4.01,6,20.2895293193312,8.84,0.91,6,23.7250458376796,8.51,3.01,9,24.7510343218218,7.23,1.7,9,25.1721194975711,8.96,1.27,8,25.5735683861287,8.95,2.02,8,29.7268245865582,7.43,3.57,8,30.6192896717086,9.25,1.62,8,34.4460520234177,7.56,0.64,9,39.1519220473274,4.2,3.08,8,50.1377951250352,4.83,1.3,11,"left","L","L",3,30,21,51,10,1
"512",2020120602,3225,23.82,1.12,2.88,2,14.7580655913978,5.44,2.96,4,15.3003267938956,9.18,1.41,5,18.6850582016755,8.09,1.27,5,19.7703844171023,6.88,0.55,5,25.4315787948763,9.21,1.43,7,27.5555656810017,8.19,1.94,7,27.7885174127732,9.35,0.54,8,30.0635543474154,7.74,1.9,7,31.1261449588605,5.4,2.57,8,42.5007694048002,9.12,0.95,8,52.2245201031086,5.56,0.69,11,"left","R","R",4,36,-4,51,11,1
"513",2020092707,2903,18.31,3.38,3.43,2,3.05098344800492,8.3,3.85,2,15.7784948585092,9.43,1.46,5,24.443604480518,8.08,1.54,5,26.0171020676785,8.44,1.42,5,26.0803393382832,8.2,0.94,5,26.3952798810696,8.53,1.36,4,26.4103691757613,8.16,0.4,5,29.5630664850587,8.47,1.48,5,33.1976098537229,7.7,2.72,4,34.3193079767061,7.73,2.44,8,59.784180181717,0.41,0.74,11,"left","C","C",3,45,1,48,8,0
"514",2019091505,2672,38.93,4.56,1.64,5,1.81796589626977,5.25,6,5,10.7297763257209,8.98,3.69,8,16.3069954314092,8.04,2.31,8,17.0987631131611,7.31,2.99,8,18.8647952546536,8.72,1.54,8,19.4486503387767,8.47,2.89,7,19.6585299552128,8.45,1.63,7,22.6149707052651,7.15,2.87,7,32.2843506981324,7.55,1.79,8,33.0853109400531,6.72,1.45,8,41.8004318159514,5.48,1.61,11,"right","","",3,24,23,47,0,0
"515",2018102111,3243,61.01,1.22,0.75,8,10.6565285154219,8.39,2.59,9,16.8476111066228,9.85,4.12,11,22.8779828656287,6.65,3.32,11,25.5214831073745,8.91,1.52,11,26.0519807308389,8.76,1.59,11,27.4234224705816,7.83,2.27,11,29.0917600017599,9.17,0.72,10,30.4709189228024,7.4,0.32,11,34.4982144465478,9.27,1.66,10,42.1016793014246,8.3,0.88,15,49.0074167856254,4.01,1.75,14,"right","R","L",4,3,22,46,36,0
"516",2019101308,128,46.33,3.48,1.35,6,3.57974859452448,10.63,1.2,9,11.2432068379088,7.56,4.27,9,21.7936986305675,8.41,1.81,8,22.4135338579172,9.37,1.97,9,27.0730585638195,8.07,1.55,8,27.139480466656,7.77,1.92,9,28.569550223971,8.69,1.03,8,31.252559895151,7.45,1.56,12,31.9462126080698,8.62,1.06,12,47.6845740255693,7.74,0.88,10,50.2226920823645,5.63,0.67,11,"right","L","L",1,13,0,51,8,1
"517",2019091511,365,33.61,1.2,2.31,5,6.98824727667818,9.24,2.65,5,13.7383587083756,7.05,2.12,5,16.0682357463413,8.48,3.42,8,24.9838848060105,8.99,0.99,8,25.6492066154102,9.27,1.38,8,25.6557206096418,8.76,1.19,7,30.7557945759819,7.44,2.79,8,31.510230084847,9.29,1.18,8,33.6712354985676,8.18,1.32,8,38.6354138065066,8.56,0.42,9,50.0604794223947,5.32,0.75,11,"left","R","R",1,26,3,51,8,1
