"","gameId","playId","off2_dist","off2_s","off2_a","off3_dist","off3_s","off3_a","off4_dist","off4_s","off4_a","off5_dist","off5_s","off5_a","off6_dist","off6_s","off6_a","off7_dist","off7_s","off7_a","off8_dist","off8_s","off8_a","off9_dist","off9_s","off9_a","off10_dist","off10_s","off10_a","off11_dist","off11_s","off11_a","return_x","return_s","return_a","return_zone","def1_dist","def1_s","def1_a","def2_dist","def2_s","def2_a","def3_dist","def3_s","def3_a","def4_dist","def4_s","def4_a","def5_dist","def5_s","def5_a","def6_dist","def6_s","def6_a","def7_dist","def7_s","def7_a","def8_dist","def8_s","def8_a","def9_dist","def9_s","def9_a","def10_dist","def10_s","def10_a","def11_dist","def11_s","def11_a","def1_zone","def2_zone","def3_zone","def4_zone","def5_zone","def6_zone","def7_zone","def8_zone","def9_zone","def10_zone","def11_zone","def1_side","def2_side","def3_side","def4_side","def5_side","def6_side","def7_side","def8_side","def9_side","def10_side","def11_side","playDirection","returnDirectionIntended","returnDirectionActual","quarter","yardlineTotal","receiveTeamScoreDif","kickLength","kickReturnYardage","receiveTeamHome"
"478","2018120300","3332",8.69117368368622,6.8,3.65,13.6333781580355,9.41,2.04,15.9629477227735,6.71,2.45,17.1550138443547,7.68,2.1,23.4382870534517,7.19,1.16,26.4176948275204,7.71,2.04,39.2189609755281,4.98,1.6,41.0510815935464,8.14,1.11,42.0781760536267,5.08,0.57,44.6339287986169,4.27,0.47,36.46,1.14,4.64,"6",5.31507290636732,9.57,2.68,12.9968919361515,9.17,2.52,19.402273062711,7.59,1.89,23.3020042056472,7.85,1.69,25.4276856988598,9.01,1.23,27.9114832998893,7.59,1.61,30.1168142405534,8.05,2.26,37.2766374556504,6.85,2.13,38.3255384828446,5.98,1.24,38.3584410527852,7.68,0.94,50.6926237237727,5.89,0.49,"6","5","9","9","8","8","8","8","11","8","11","R","C","R","R","C","C","C","C","C","C","C","left","","",4,25,12,49,1,1
"479","2018111100","2603",14.5675426891429,6.92,3.62,26.0282250643412,8.13,1,29.5983867803636,8.99,1.47,33.4578615574875,7.64,1.16,33.9200619103209,5,1.97,33.9800088287216,8.65,0.91,34.1759008659611,4.91,0.45,37.4363593315376,6.88,1.49,43.1024106054406,6.69,1.87,52.9121696776838,7.52,0.55,32.22,1.93,1.84,"5",24.95682872482,9.54,1.53,25.4625705693671,8.3,1.69,27.739798124716,9.38,1.42,28.4157931439543,8.62,0.67,31.1300016061676,7.35,1.85,33.7628938333194,9.19,0.45,33.899616517005,7.6,0.82,34.3964300473174,4.43,2.86,44.4848963132432,7.42,0.27,46.4127331666645,7.67,0.45,50.3444584835312,8.1,0.53,"8","8","8","8","8","9","7","7","10","11","11","C","C","C","C","C","R","L","L","L","C","C","left","R","R",3,25,16,54,18,1
"480","2018100703","4855",16.2763785898461,10.17,1.16,17.0336607926775,9.33,1.47,17.2780930660765,8.02,1.5,19.1954265386315,8.07,1.61,20.2475134275792,9.03,1.98,21.9796132814024,7.01,1.73,27.1222067686241,8.17,1.44,28.1632331240573,7.55,1.22,30.7410604891894,7.21,1.87,32.3570981393573,7.02,0.92,15.85,1.72,2.68,"2",15.6127287813502,9.6,1.98,16.6882293848089,9.43,2.08,17.3234667431204,8.62,2.72,19.8465538570302,8.82,1.58,21.2788204560309,7.88,0.93,22.3094352236895,7.68,1.87,23.5613263633438,7.74,2.02,26.0735977571182,8.47,1.86,26.5306615070186,9.18,2.12,27.4694321018837,8.19,1.79,53.3211824700091,6.17,1.7,"5","6","5","5","5","6","5","5","6","6","9","C","R","C","C","C","R","C","C","R","R","R","left","C","C",5,39,0,56,11,1
"481","2020100409","2548",10.5243764660905,7.51,3.24,11.7303367385596,4.88,1.86,13.9120271707613,7.19,2.21,21.2446557985767,7.56,3.02,22.4613668328533,7.19,1.15,23.6400084602354,6.51,1.69,23.9321206749423,6.15,3.22,25.0067390916929,7.87,2.27,28.992868088549,8.8,0.56,32.6600336803256,4.87,3.9,29.55,2.9,3.08,"5",5.49662623797544,7.28,2.99,9.86647860181129,7.34,3.31,12.2078663164371,6.5,3.36,13.6787426322744,7.21,2.58,21.2255883310687,7.93,1.53,22.8869504303216,7.6,2.85,24.934444048344,7.66,2.21,25.541701196279,6.31,0.39,28.2927870666713,9.2,0.79,33.5645005921435,3.93,3.82,37.2108855041102,6.18,2.31,"5","5","5","5","7","6","9","8","7","7","8","C","C","C","C","L","R","R","C","L","L","C","right","C","C",3,39,18,41,13,0
"482","2019092204","1925",9.58534297769256,5.07,1.84,11.3479513569631,6.47,2.92,13.6004595510593,6.96,1.75,15.7939038872598,4.73,1.43,23.6276321285058,7.84,0.68,24.4936012052128,8.39,2.58,27.4701164904701,6.97,1.66,28.2252741350726,7.52,0.6,29.7310359725321,7.21,1.08,39.5978092828379,5.74,1.85,18.15,1.16,1.3,"1",6.83379835816071,9.95,1.92,10.8174396231271,7.36,5.03,11.4480609711863,5.87,3.39,14.2029926423976,7.06,2.83,17.7905171369468,7.88,2.66,21.9386986852001,8.5,1,22.3980892042156,8.57,2.07,28.6004475489458,7.81,1.47,28.9613535595282,7.09,2.82,39.953515489879,6.76,1.54,47.0497194465599,5.73,0.83,"5","4","4","5","5","5","4","5","4","7","8","C","L","L","C","C","C","L","C","L","L","C","right","R","R",2,44,14,48,9,1
"483","2019090500","4468",22.0862513795347,4.69,2.53,30.1232036808836,9.4,0.59,34.6387586382653,9.12,0.65,36.3378920687483,8.96,1,41.9787565323224,8.49,1.16,45.6862451948067,7.95,0.99,50.7038953138711,6.37,0.25,51.6831935932756,6.37,2.33,57.7068072241048,7.03,0.9,58.5095718664904,6.71,2.03,24.04,5.41,3.36,"4",28.5113380955717,8.74,1.26,28.6056812539048,9.3,2.41,30.5198722146735,7.66,1.61,33.3788510886759,9.81,0.43,35.6067928912448,8.52,1.03,42.015513801452,8.13,1.48,46.8824284780556,7.77,1,50.2002958158615,8.28,0.2,54.2084458364192,5.86,0.9,57.5548686037941,5.5,0.61,58.2401116070359,7.65,1.66,"8","8","7","8","8","8","7","11","11","11","9","C","C","L","C","C","C","L","C","C","C","R","right","C","C",4,27,-7,63,14,1
"484","2019122908","2376",13.1137828257143,5.75,4.23,18.8984867119037,8.22,1.43,20.6934023302114,6.86,1.22,22.3197603033724,7.87,0.64,22.9710274041019,6.39,2.02,27.2960528282021,8.79,1.85,29.1090535744466,7.86,2,30.7746161633253,8.94,1.51,33.7591113627121,7.12,0.74,48.584544867684,6.17,0.54,26.24,4.19,1.5,"5",16.920171393931,8.57,1.36,17.8547752716185,9.05,1.92,19.8080009087237,7.77,4.07,22.562413434737,8.06,5.47,24.9009497810827,8.22,2.35,24.9772396393196,8.52,2.31,26.5803404793844,9.24,1.7,29.2944107296938,8.9,1.95,32.2119931081577,7.07,1.03,32.2578750075079,7.46,0.27,49.1278098433057,4.24,0.23,"5","5","5","4","7","8","7","8","8","8","11","C","C","C","L","L","C","L","C","C","C","C","right","C","C",3,37,3,47,0,1
"485","2019092203","2470",8.25702731011591,7.51,2.47,11.3458803096102,6.96,1.8,11.8312214077837,2.24,2.86,21.1785032521186,2.58,1.99,28.6557934805512,9.29,1.87,33.4068690541332,7.62,3.02,33.8124370609396,7.92,2.74,35.8876134620289,8.02,0.86,36.3383942958409,6.41,0.75,47.6975680721774,5.79,1.32,37.14,0.18,0.94,"5",9.39425888508508,8.45,1.93,12.6606832359079,1.01,6.16,24.3107486515739,8.16,1.26,24.5187051044707,8.78,3.57,26.9049530755956,9.09,1.08,27.9093980587185,9.21,1.34,29.5273601935561,7.96,0.95,33.5264969837292,8.74,1.01,33.5900014885382,6.8,3,36.2321859677276,8.05,2.1,50.1866964443766,4.71,0.55,"5","8","8","7","8","7","7","8","7","10","11","C","C","C","L","C","L","L","C","L","L","C","right","R","R",3,20,-10,53,10,0
"486","2018110400","1105",9.54605677753909,4.1,2.66,21.1001421796158,6.75,1.49,24.7552519680168,6.76,0.8,25.6512611775718,8.97,1.49,26.5230955961027,7.74,2.04,28.3020564623845,6.58,2.24,29.2326529757393,8.85,1.4,34.5293990680406,0.15,2.11,47.2373972610685,4.12,0.69,47.5706684838462,4.15,0.55,26.14,5.22,2.29,"6",2.64682829061501,3.15,6.99,14.0312793429537,8.75,3.43,15.4883988843263,9.05,3.24,22.3519685933924,8.38,3.43,22.4580698191096,7.76,2.61,23.96302359887,7.9,0.94,25.4765872910796,8.86,1.17,26.2054116548472,7.85,2.07,34.7800230017175,1.85,3.81,47.8829510368774,4.22,0.68,50.0621134192315,6.02,0.7,"3","6","6","5","5","9","9","5","8","8","11","R","R","R","C","C","R","R","C","C","C","C","right","L","L",2,41,4,43,9,0
"487","2018100701","173",8.63028388872579,3.43,5.44,16.2304189717949,2.82,3.88,19.3690577984578,4.1,4.13,21.750645967419,8.04,1.21,26.7658177532464,8.04,1.11,29.1119288265137,7.71,0.89,33.0629248554933,6.53,1.84,33.3217076393152,8.32,0.98,33.632164664202,7.64,1.8,43.7737101466165,8.04,0.97,19.15,1.14,4.42,"3",9.95281367252496,6.99,3.62,15.649779551163,6.43,3.35,19.6570038408706,7.85,2.67,21.3093969881834,8.56,1.56,21.5277495340316,8.39,2.58,23.024797501824,8.43,1.37,28.4382418584553,8.09,1.71,29.2403300254973,8.06,2.09,31.0933192181214,8.75,2.08,31.9654266356637,7.42,0.79,42.7012236358632,6.78,0.37,"6","5","6","5","5","5","6","8","8","5","8","R","C","R","C","C","C","R","C","C","C","C","right","C","C",1,40,0,51,-3,1
"488","2021010304","485",9.78841151566484,7.72,2.5,15.7853666412915,7.28,1.94,25.6881548578328,8.03,1.16,25.9917544617519,8.57,0.88,28.3950770381065,7.48,2.05,28.8945288938927,6.73,2.13,30.4124530414763,8.99,0.82,31.8812578170937,7.38,2.61,32.9454534040738,6.62,2.32,34.4351971099339,7.46,1,21.9,2.48,1.84,"2",5.75500651606929,9.21,2.59,15.3593294124451,8.27,3.08,22.0457184051688,9.06,1.15,23.9940763523,9.25,1.03,25.4502652245512,8.89,1.02,29.0041238447225,6.65,1.61,29.3192428278767,9.1,1.45,32.9330426775298,7,0.87,34.4216908358669,6.29,0.68,40.5870681375238,6.1,1.51,48.3452014164798,5.76,0.16,"5","5","5","5","5","9","8","8","8","8","8","C","C","C","C","C","R","C","C","C","C","C","left","","",1,34,7,56,0,1
"489","2018123006","2025",4.23680304002912,7.31,3.79,13.0708301190093,8.34,2.4,19.8345405795042,8.56,1.6,22.6823014705298,6.84,1.57,24.6590855467108,8.25,3.19,25.7280488960978,8.19,1.34,30.6614676752435,6.94,2.22,33.8155526348454,8.25,1,35.6149547241043,8.26,0.91,40.1548452867148,7.87,0.97,39.79,2.13,2.69,"5",2.53852319272446,8.69,4.41,12.6643002175406,8.8,1.89,19.0934255700752,7.82,1.72,19.6175355230977,8.23,2.06,24.3209950454335,8.26,1.46,24.9450275606182,7.66,1.92,30.2202911964792,7.34,1.27,32.1417143288904,7.71,1.59,32.6516232368316,8.98,1.91,40.1923189179226,8.42,1.51,45.4849447619759,5.42,0.41,"5","8","8","9","8","8","8","8","7","12","11","C","C","C","R","C","C","C","C","L","R","C","left","","",3,23,18,47,-2,1
"490","2019122208","1493",10.9051593294183,8.42,1.17,17.0556412954776,9.51,2.43,53.2438315676098,6.9,2.17,57.5115092829253,4.63,0.66,60.1663444128027,6.25,0.15,62.3588405921726,6.72,0.19,62.9924955847917,2.53,1.47,64.6066807690969,4.61,1.74,67.1115429713846,4.85,0.53,77.2067594191079,0.51,3.96,46.64,4.04,1.73,"6",10.6754156827732,7.8,2.5,15.3303392004221,9.74,1.92,37.4650410382799,8.09,1.12,38.2011151669686,9.26,0.7,38.382580684472,8.08,2.43,45.0069172461301,9.18,1.03,49.2305850056649,6.67,0.4,56.2450326695611,6.78,0.52,56.6676009726899,4.87,0.74,64.2244579580085,3.91,3.31,76.0015855097774,3,4.85,"9","8","12","11","11","11","12","14","14","14","15","R","C","R","C","C","C","R","C","C","C","R","left","L","L",2,6,-11,60,10,0
"491","2018121604","3121",7.99412909578023,6.28,2.43,13.290131677301,4.45,3.71,13.4170823952154,4.67,3.97,16.8187157654798,6.38,2.47,22.695466507653,7.55,0.99,27.844428527086,7.09,0.91,28.1149586519347,8.54,1.11,35.0663157460261,8.06,0.76,37.0243865580512,7.9,0.77,39.6725156752127,8.51,0.44,42.33,1.59,1.1,"6",8.64127884054207,6.84,1.66,18.0694797932868,10.02,1.59,23.9697851471389,8.97,1.87,27.6944362643474,8.7,1.15,28.38845187748,7.66,1.05,29.7283871072751,7.6,1.28,32.1831089237817,9.48,2.04,32.2384273809998,7.07,0.95,35.9331852192371,8.02,1,39.2681295709383,7.86,0.69,46.5677699702273,6.07,0.69,"9","8","9","9","8","9","12","11","7","11","11","R","C","R","R","C","R","R","C","L","C","C","right","L","L",3,22,-10,46,14,0
"492","2019121600","3046",13.1142251010115,5.03,1.89,18.4117842698637,9.2,0.99,20.1440437847022,6.99,1.84,23.6375231358956,7.02,4.08,29.7153579820267,8.19,1.3,30.5355284873211,8.45,0.64,33.6292625551022,7.32,1.91,34.332783167113,7.53,1.51,37.8350221355823,6.85,1.26,47.6801426172364,7.56,0.64,33.86,0.3,3.29,"4",18.3077715738426,9.62,2.18,21.5878322209526,8.49,0.75,22.312435994306,7.63,3.29,24.4648073771285,8.44,1.68,26.3028059339683,8.21,1.4,29.3866721491223,8.39,0.96,30.451779915138,8.55,0.85,34.2163659671801,7.95,1.29,38.6259925438816,7.28,2.7,46.6104966718871,7.91,1.38,49.8589731141747,3.95,0.85,"7","8","8","8","7","8","7","7","8","11","11","L","C","C","C","L","C","L","L","C","C","C","left","R","R",4,30,34,47,15,1
"493","2019110305","1705",9.05538513813742,7.75,3.78,14.2421487142917,6.03,2.54,26.9777556516475,7.84,2.67,28.7189780458846,8.53,1,35.4230772237534,2.17,4.31,38.5282493762694,7.66,0.19,38.8300553695201,8.29,2.48,49.9063482935788,4.44,1.6,53.3624605879452,4.91,1.47,56.0560879833761,6.83,2.75,35.52,1.75,2.32,"6",7.50980692161923,8.42,3.99,23.6650734205495,8.3,2.88,26.2201182300919,7.58,0.95,26.6108436544203,9.09,1.28,27.2321941826214,8.13,1.64,28.7742610678363,7.02,1.74,36.4482166916298,1.93,3.61,37.4542387454344,8.54,0.99,48.4026125327962,4.16,1.79,48.9448679638632,7.49,0.24,57.8865277936067,7.55,3,"6","8","8","8","9","8","7","8","11","11","10","R","C","C","C","R","C","L","C","C","C","L","right","C","C",2,25,-12,50,11,0
"494","2021010305","1861",15.0743656582955,7.47,1.64,16.3203063696733,6.24,3.73,17.2483274551477,6.21,3.45,18.2056062793855,7.56,1.93,36.3417831153068,7.18,0.73,37.2742659216785,7.64,0.37,39.7498088045716,5.72,1.82,40.6599372847524,8.13,1.6,49.9003456901854,4.86,0.93,50.2582391255404,4.71,0.97,24.02,2.58,1.02,"5",8.34324277484481,9.81,1.86,16.4443941816049,8.04,1.31,30.5026228380446,8.13,0.96,34.7329598508391,8.81,1.02,35.4013163597062,8.44,0.22,36.4710570178601,8.16,1.8,37.8929346976452,6.59,0.21,37.9107966152124,8.67,1.91,40.2939449545462,7.45,0.47,41.765312162128,4.59,0.52,48.8569524223523,4.2,1.24,"5","5","8","8","8","9","8","9","8","8","11","C","C","C","C","C","R","C","R","C","C","C","right","C","C",2,43,-2,43,7,0
"495","2018093012","1820",10.9301646831143,8.76,3.44,16.6072574496815,7.22,2.36,17.3962812117993,5.45,0.06,17.6896608220734,5.01,0.75,19.4295367932434,9.16,1.97,21.022124060142,6.91,3.04,26.758970458521,6.69,2.77,27.886548728733,9,1.54,31.1294073184826,6.8,1.14,35.7259933381845,5.77,2.9,31.35,1.48,2.71,"6",9.97601623896032,8.86,2.93,12.2782572053203,7.57,3.6,17.2701476542617,5.57,0.3,18.1038476573352,8.96,1.74,20.6651445676047,8.78,1.45,21.5101139002098,6.99,1.62,23.6135554290327,9.01,1.37,27.3039484324154,7.72,1.49,31.8841041900192,7.5,3.47,37.1139758042708,6.11,0.71,49.4603275363195,5.94,1.32,"6","5","6","5","9","9","8","8","8","9","12","R","C","R","C","R","R","C","C","C","R","R","right","C","C",2,28,-8,51,3,1
"496","2019122209","775",11.0400181159272,6.73,4.16,19.4578133406609,8.71,2.9,35.0449896561548,9.28,0.49,35.1314161399736,6,1.86,39.7548349260816,8.75,0.86,39.9388595230259,8.05,1.73,44.9927294126507,8.43,0.79,48.4133411365091,6.26,0.71,51.7208603950089,7.59,0.43,55.3004538860216,6.84,0.85,31.36,4.31,3.75,"6",5.58664478913775,9.32,3.43,18.6686903664933,9.38,2.25,34.9816880667586,9.11,1.9,35.6572755549271,5.89,2.2,39.7702225289223,9.17,0.54,40.6661431660294,8.72,1.34,44.2705726188402,8.46,0.7,44.2934148604508,8.33,1.21,47.1286038409796,7.23,1.66,51.6724733296172,8.83,0.64,56.2923840319452,6.16,0.18,"6","5","8","9","9","8","11","12","11","11","11","R","C","C","R","R","C","C","R","C","C","C","right","C","C",1,20,7,59,20,1
"497","2020120611","3230",20.9226026105741,9.35,1.29,36.1099335363553,7.83,2.79,40.9330428871346,6.57,2.42,42.9464096287455,7.46,1.62,43.2496069346301,7.01,2.46,44.0976926834047,8.74,1.19,49.5154703097931,5.84,1.05,53.2839685083609,7.59,2.25,53.7783190514542,7.24,0.73,55.4040594180607,6.26,0.45,34.71,5.12,1.65,"6",20.8247280894613,9.92,1.6,27.6075804807303,8.75,1.53,36.3917916569108,9.07,0.68,38.9185020266711,7.63,3.06,41.5930342725798,8.83,1.02,41.8744504441551,7.96,0.63,43.2583055608978,7.26,0.66,46.5577598258335,7.4,0.46,47.4400674535777,6.85,2.71,52.701364308716,8.25,1.07,60.0706292625606,3.92,0.44,"8","8","8","11","11","11","11","11","11","11","11","C","C","C","C","C","C","C","C","C","C","C","right","L","R",4,20,35,58,61,0
"498","2020121305","3451",7.20836319839671,7.94,2.82,11.6568349048959,4.71,1.63,20.2627638786025,6.26,1.26,31.9202835200441,7.65,1.42,34.6040994681266,7.52,0.64,39.1056747800112,5.37,0.95,39.8254843033955,6.9,0.89,39.8658776399065,6.28,2.2,49.3837999752955,6.27,0.93,58.5518607731642,3.26,1.3,34.33,1.2,3.13,"5",8.08566632999408,7.35,2.77,12.8234550726394,4.46,3.23,19.9232527464769,8.94,1.17,25.3674594707472,8.55,3,25.8530694502606,8.64,1.2,28.2775334850832,9.17,1.46,30.8154912341179,7.72,1.59,32.3697466780326,8.51,0.45,33.3363975258275,7.42,1.16,33.3371894436229,8.61,1.35,50.6784056576369,6.12,0.35,"5","5","8","8","8","7","8","8","8","7","11","C","C","C","C","C","L","C","C","C","L","C","left","","",4,25,-13,51,1,1
"499","2018091607","2458",12.3905811001744,6.76,4.2,13.0195929275842,6.24,4.14,13.7838202251771,8.32,2.32,14.6360684611681,8.61,3.07,18.5831671143538,7.89,1.43,21.0787214982313,8.68,1.91,21.7994954070043,7.23,1.31,23.2875288512972,8.51,2.62,27.0102276924872,7.42,0.54,33.576828319542,8.38,0.87,49.58,0.67,2.36,"7",8.45418831112722,9.15,2.59,14.4120574520087,7.48,2.95,16.5488760947685,8.6,2.81,18.1882709458596,8.3,1.35,18.4558391843882,7.65,1.49,20.9887779539448,8.13,3.65,22.0575111923354,6.97,2.4,22.4717711807503,8.25,1.92,27.7182430900662,7.86,1.53,33.909846652558,8.77,0.55,49.0087543200192,4.74,0.4,"7","7","7","7","7","8","7","7","10","11","14","L","L","L","L","L","C","L","L","L","C","C","right","R","R",3,10,-7,51,9,0
"500","2019122900","2481",8.99395352445186,7.2,2,11.5814075137696,3.78,3.95,22.1041466697993,7.15,2.42,33.6278708811605,5.74,0.83,34.6895748028136,6.77,0.63,36.0024110303741,5.66,0.21,37.4518477514795,4.74,0.93,38.7757888378818,6.68,0.89,49.6775945472403,4.78,1.16,60.7472871822273,1.4,1.03,16.75,1.37,3.21,"3",1.81747077005381,6.85,3.67,10.0628077592688,5.45,3.11,21.313005419227,8.27,1.52,23.076665703693,6.94,0.55,27.2165611347209,7.09,1.44,28.3140000706364,7.4,1.82,30.597602847282,8.08,1,35.8303223541179,7.22,2.04,40.1986094286855,6.11,0.81,46.8783969435816,5.2,0.58,49.0723302890743,4.96,2.04,"3","5","6","5","6","5","5","8","9","8","9","R","C","R","C","R","C","C","C","R","C","R","right","L","L",3,52,-6,42,13,0
"501","2019122300","3779",21.1690812271104,7.05,1.33,21.2297903899214,5.11,0.26,23.9039578312881,6.27,3.38,26.1563376641303,9.18,1.51,31.3432305290951,8.67,0.82,33.9900823770699,8.34,3.18,37.7308202932298,8.35,1.7,38.9215737091912,8.9,1.54,44.0229985348567,6.98,0.83,52.8804254899675,6.35,0.84,21.26,3.4,0.57,"3",21.6308321615235,5.53,2.01,23.8186355612575,9.14,1.69,24.4545169651743,6.72,1.3,25.8840742542591,9.09,1.84,28.6801708502582,7.36,3.31,29.8342102291983,8.37,1.18,32.1728783294252,8.91,1.7,36.7940565852693,9.51,1.39,37.8780213316377,8.3,1.47,44.8186255924922,8.35,1.15,55.3569661379668,4.42,0.94,"6","5","5","5","8","9","8","8","9","8","11","R","C","C","C","C","R","C","C","R","C","C","right","L","L",4,30,-13,60,23,1
"502","2019110303","1861",14.2486490587705,9.84,1.27,15.6391112279439,8.4,2.44,35.5661875943993,9.84,0.8,36.8564485538148,2.86,2.53,38.5694023806436,4.93,2.14,42.937883040504,7.9,1.55,43.9410081814243,7.29,0.85,49.4685647659198,6.59,0.5,51.5574029601957,7.49,0.09,60.1418365200132,4.33,0.88,32.04,2.3,2.59,"5",13.2289455362096,10.23,1.09,25.4129592924555,9.56,1.21,27.9024604649841,9.29,1.48,34.86618562447,8.77,0.91,39.4789374223775,4.72,1.58,39.4991151799632,9.03,0.96,39.8246079704496,7.84,2.53,42.063021764966,8.3,1.45,43.3644658678047,7.06,1.7,46.246063616269,7,1.13,55.8695623752325,6.42,0.2,"6","8","8","8","8","8","8","8","11","11","11","R","C","C","C","C","C","C","C","C","C","C","right","C","L",2,20,-3,58,10,0
"503","2018100703","1350",15.7614244280141,5.86,4.28,21.0902868638622,7.48,1.92,24.2162342241728,8.87,2.58,30.0273292185635,7.68,0.79,33.5780895823452,6.24,3.72,34.0028822307757,7.64,0.84,35.4695658276218,1.8,2.43,35.9889997082442,1.7,1.91,37.8294197682174,7.11,2.44,44.6519932365846,7.23,3.31,37.64,3.26,2.06,"5",16.2200770651683,5.34,3.98,22.4872252623573,7.68,3.22,23.1211072399226,8.37,2.56,25.4992274392774,7.27,1.8,29.2784767363331,7.55,1,34.6261476344106,5.3,2.97,34.9484935297646,8.57,0.35,36.4560955122734,1.57,1.46,38.6529843608485,7.49,3.9,44.8617097311282,7.73,2.66,45.2745248456569,4.78,2.02,"8","8","8","8","8","9","11","11","10","11","11","C","C","C","C","C","R","C","C","L","C","C","right","C","C",2,29,3,43,14,0
"504","2018112600","803",8.0318179760251,8.44,2.11,8.81887180993124,5.14,5.31,10.5465871257009,6.38,2.55,14.9113010834065,8.32,1.97,17.0473370354434,7.24,2.64,18.3870525098505,7,2.36,18.4245542686926,9.57,2.06,18.8300716939687,8.68,2.4,21.3708890783701,6.1,2.21,27.1591605172178,5.63,2.69,25.05,2.25,1.16,"6",8.0719824083059,8.78,2.31,12.4082271094625,8.6,3.18,15.762122319028,8.19,1.57,15.9236993189397,8.57,1.92,17.1675566112362,9.69,1.73,17.3347281490077,7.63,2.13,18.3095603442573,7.72,2.9,18.7660677820368,7.89,3.26,21.6009374796558,6.65,2.38,27.9548153275961,7.74,0.38,46.9947582183375,4.9,0.63,"6","6","6","5","6","6","5","5","6","5","9","R","R","R","C","R","R","C","C","R","C","R","left","L","L",1,41,-3,44,25,1
"505","2019092205","620",12.2184000589275,8.75,2.51,17.7745126515469,6.58,3.77,20.6593755955982,8.21,2.22,28.8664251337085,7.98,2.12,29.1677578843489,7.11,1.36,35.0470597910866,8.73,1.28,41.2252665243052,5.95,2.34,42.8251760066436,6.32,1.66,44.8907874736009,7.97,0.61,57.9391620581451,4.5,0.35,18.84,2.62,3.03,"2",10.8637608589291,9.04,3.07,22.2919940785924,7.11,1.01,30.4335029203015,7.97,1.53,30.6591014219269,8.37,1.08,30.8603305231814,8.14,1.45,32.0165238587827,8.43,2.82,34.9368258432274,8.28,1.08,37.7765879878001,7.65,1.91,42.6740061395693,8.51,1.87,43.1748653732701,8.61,2.2,54.0702589229976,5.39,0.29,"5","5","5","8","8","8","8","8","7","9","11","C","C","C","C","C","C","C","C","L","R","C","right","R","R",1,32,7,60,13,1
"506","2018110404","2410",12.342965607989,6.57,1.59,13.0962131931333,9,2.36,14.2240149043791,5.98,3.85,16.9014940168022,8.03,1.21,19.6803379036032,7.64,1.56,24.6450096368413,8.66,1.4,30.8444760046268,5.84,2.04,30.84667405086,7.5,1.27,35.1199373575751,6.47,0.52,51.0370786781532,5.39,0.97,45.52,2.71,1.81,"4",11.9868970129888,9.79,1.92,13.0641264537664,6.94,1.16,16.3561425770259,8.66,1.51,19.8259022493303,8.45,2.51,20.6714585842412,9.39,1.36,20.9472408684294,7.94,2.07,25.2507920667848,8.06,1.41,31.3251368712094,7.37,0.61,36.0603064324196,7.03,0.66,42.3237900004241,7.47,1,46.3274357157829,5.12,0.38,"8","7","7","7","7","8","8","11","10","12","11","C","L","L","L","L","C","C","C","L","R","C","left","R","R",3,21,3,44,6,1
"507","2018111801","3999",5.07986220285551,5.88,4.03,16.3445709640847,7.16,2.79,19.5412845023043,5.38,1.26,29.2657683992749,8.84,0.74,30.3476275843763,6.25,1.11,43.3049327444346,6.26,0.67,46.2641156837565,6.58,1.15,47.2878092112544,4.46,0.4,51.2258548000909,2.99,1.45,52.8742281267538,0.69,0.3,21.49,0.73,1.49,"1",2.31464900146869,4.17,5.5,9.24145551306719,8.32,2.93,17.7807339556049,5.39,3.99,21.1893864941862,9.05,1.5,24.5257273082777,8.34,1.36,24.7324321489012,8.01,1.23,29.0542337706572,7.67,1.05,46.7513219064445,7.08,1.68,49.0075677829455,4.07,1.05,49.8997394782778,3.13,1.19,52.0977485118119,2.27,1.19,"1","4","4","5","4","5","7","8","8","8","11","L","L","L","C","L","C","L","C","C","C","C","left","C","R",4,46,-3,43,8,0
"508","2018122201","3278",12.2553539320576,9.09,1.99,18.0466090997727,8.14,2.78,24.1735144321218,8.85,1.39,24.2533832691441,8.62,1.3,24.4496871145624,9.07,1.6,25.3240853734148,5.56,2.8,29.3934091251763,8.97,1.43,36.6223606557524,8.39,1.72,41.4148789687957,7.26,0.75,43.5946785743398,6.91,0.67,27.23,1.08,2.29,"5",11.2761385234485,9.64,2.12,15.9181186074234,8.53,1.71,21.5842836341631,9.5,1.21,23.2069386175773,9.17,1.44,23.8849848231059,9.1,1.79,25.9160664453539,5.63,1.87,27.5268886727142,8,2.25,28.8475042248025,9,1.61,37.1303245339978,8.16,1.2,44.9723937543911,8.03,1.72,54.1512419063497,5.73,0.43,"5","4","8","8","7","8","7","7","9","9","11","C","L","C","C","L","C","L","L","R","R","C","right","C","C",4,29,-6,54,9,1
